3159.37, 133692.00
3179.36, 133792.00
3239.22, 133892.00
4269.15, 133992.00
7818.12, 134092.00
7928.73, 134192.00
3299.34, 134292.00
3029.27, 134392.00
3089.26, 134492.00
3109.38, 134592.00
3339.47, 134692.00
6698.12, 134792.00
13935.54, 134992.00
5478.68, 135092.00
3169.49, 135192.00
3089.13, 135292.00
3169.49, 135392.00
3319.47, 135492.00
5858.83, 135592.00
12518.00, 135692.00
3729.25, 135792.00
3109.38, 135892.00
3129.37, 135992.00
3219.36, 136092.00
4129.17, 136192.00
9718.45, 136292.00
4299.14, 136392.00
3159.24, 136492.00
3149.24, 136592.00
3159.37, 136692.00
3539.29, 136892.00
7418.52, 136992.00
6988.04, 137092.00
3239.48, 137192.00
3099.38, 137292.00
3149.37, 137392.00
3179.49, 137492.00
4219.32, 137592.00
9668.07, 137692.00
4318.96, 137792.00
3059.39, 137892.00
3069.51, 137992.00
3179.36, 138092.00
4149.17, 138192.00
4939.21, 138292.00
3179.49, 138392.00
3059.27, 138492.00
3089.51, 138592.00
3249.35, 138792.00
5468.69, 138892.00
8448.31, 138992.00
3389.46, 139092.00
3169.37, 139192.00
3109.50, 139292.00
3139.25, 139392.00
4129.17, 139492.00
7008.88, 139592.00
4448.75, 139692.00
3079.38, 139792.00
3018.91, 139892.00
3049.51, 139992.00
3079.14, 140092.00
3849.08, 140192.00
8877.87, 140292.00
4338.79, 140392.00
3069.39, 140592.00
3049.51, 140692.00
3109.38, 140792.00
3368.79, 140892.00
6608.41, 140992.00
11397.72, 141092.00
3619.42, 141192.00
3069.26, 141292.00
3009.52, 141392.00
3109.25, 141492.00
3329.07, 141592.00
5618.65, 141692.00
6748.92, 141792.00
3189.49, 141892.00
2989.28, 141992.00
2999.40, 142092.00
2999.28, 142192.00
3159.37, 142292.00
7098.58, 142492.00
7038.59, 142592.00
3109.50, 142692.00
2979.52, 142792.00
2939.29, 142892.00
2969.52, 142992.00
3919.06, 143092.00
11117.78, 143192.00
3869.23, 143292.00
2909.42, 143392.00
2939.29, 143492.00
2999.40, 143592.00
3799.24, 143692.00
8268.35, 143792.00
5969.04, 143892.00
3119.38, 143992.00
2949.53, 144092.00
2959.41, 144192.00
3009.52, 144392.00
2979.40, 144492.00
2899.54, 144592.00
2889.19, 144692.00
2899.54, 144792.00
2919.53, 144892.00
2929.53, 144992.00
2949.06, 145092.00
2969.41, 145192.00
2999.52, 145292.00
2959.41, 145392.00
2919.42, 145492.00
2939.53, 145592.00
2959.41, 145692.00
2979.52, 145792.00
2999.52, 145892.00
3019.40, 145992.00
3039.27, 146192.00
3019.40, 146292.00
2959.41, 146392.00
2979.40, 146492.00
2999.16, 146592.00
3019.28, 146692.00
3029.52, 146792.00
3049.51, 146892.00
3069.39, 146992.00
3069.26, 147092.00
2979.40, 147192.00
2949.41, 147292.00
2959.53, 147392.00
2999.40, 147492.00
3029.52, 147592.00
3059.27, 147692.00
3099.50, 147792.00
3099.26, 147892.00
3069.02, 148092.00
3049.51, 148192.00
3079.26, 148292.00
3079.38, 148392.00
3089.26, 148492.00
3099.26, 148592.00
3109.38, 148692.00
3119.38, 148792.00
3119.00, 148892.00
3069.39, 148992.00
3069.39, 149092.00
3089.26, 149192.00
3099.50, 149292.00
3109.50, 149392.00
3119.38, 149492.00
3139.25, 149592.00
3129.37, 149692.00
3079.38, 149792.00
3069.26, 149992.00
3099.38, 150092.00
3109.50, 150192.00
3119.50, 150292.00
3129.37, 150392.00
3139.37, 150492.00
3149.37, 150592.00
3129.37, 150692.00
3099.50, 150792.00
3109.38, 150892.00
3119.38, 150992.00
3139.50, 151092.00
3149.50, 151192.00
3159.37, 151292.00
3169.37, 151392.00
3169.49, 151492.00
3149.37, 151592.00
3159.24, 151692.00
3179.11, 151892.00
3169.37, 151992.00
3169.37, 152092.00
3169.37, 152192.00
3169.24, 152292.00
3179.24, 152392.00
3139.12, 152492.00
3119.50, 152592.00
3119.38, 152692.00
3099.26, 152792.00
3099.26, 152892.00
3099.50, 152992.00
3099.26, 153092.00
3109.13, 153192.00
3089.38, 153292.00
3069.51, 153392.00
3099.50, 153492.00
3119.25, 153692.00
3119.50, 153792.00
3119.25, 153892.00
3109.38, 153992.00
3099.38, 154092.00
3089.26, 154192.00
3069.51, 154292.00
3079.26, 154392.00
3079.38, 154492.00
3089.51, 154592.00
3109.50, 154692.00
3119.50, 154792.00
3539.29, 154892.00
19926.01, 154992.00
28701.97, 155092.00
30532.67, 155192.00
30983.81, 155292.00
31451.19, 155392.00
31791.10, 155592.00
31818.55, 155692.00
32193.56, 155792.00
32363.53, 155892.00
14805.85, 155992.00
3199.36, 156092.00
3039.27, 156192.00
2999.40, 156292.00
2989.40, 156392.00
2999.52, 156492.00
3019.52, 156592.00
2999.40, 156692.00
2959.41, 156792.00
2949.53, 156892.00
2969.41, 156992.00
2979.40, 157092.00
2989.28, 157192.00
2979.40, 157292.00
2969.41, 157492.00
2979.40, 157592.00
2989.52, 157692.00
2949.29, 157792.00
2909.42, 157892.00
2879.54, 157992.00
2879.42, 158092.00
2879.42, 158192.00
2849.54, 158292.00
2819.32, 158392.00
2679.36, 158492.00
2599.58, 158592.00
2579.48, 158692.00
2559.59, 158792.00
2579.59, 158892.00
2599.48, 158992.00
2689.46, 159092.00
2659.47, 159292.00
2479.50, 159392.00
2359.43, 159492.00
2329.63, 159592.00
2339.63, 159692.00
2339.53, 159792.00
2349.44, 159892.00
2379.52, 159992.00
2369.53, 160092.00
2329.53, 160192.00
2319.54, 160292.00
2369.53, 160392.00
2449.51, 160492.00
2489.50, 160592.00
2519.60, 160692.00
2529.60, 160792.00
2539.59, 160892.00
2559.59, 160992.00
2599.38, 161092.00
2589.38, 161292.00
2579.48, 161392.00
2589.48, 161492.00
2579.48, 161592.00
2569.38, 161692.00
2609.48, 161792.00
2609.48, 161892.00
2589.48, 161992.00
2579.59, 162092.00
2589.48, 162192.00
2589.59, 162292.00
2599.58, 162392.00
2599.48, 162492.00
2569.49, 162592.00
2539.59, 162692.00
2559.49, 162792.00
2569.59, 162892.00
2579.48, 163092.00
2599.48, 163192.00
2609.48, 163292.00
2609.48, 163392.00
2579.48, 163492.00
2579.48, 163592.00
2579.48, 163692.00
2579.59, 163792.00
2579.38, 163892.00
2579.38, 163992.00
2579.59, 164092.00
2579.48, 164192.00
2549.49, 164292.00
2539.49, 164392.00
2549.59, 164492.00
2549.49, 164592.00
2549.49, 164692.00
2549.49, 164792.00
2549.49, 164992.00
2559.39, 165092.00
2529.60, 165192.00
2529.60, 165292.00
2539.49, 165392.00
2549.39, 165492.00
2559.59, 165592.00
2569.59, 165692.00
2579.48, 165792.00
2579.48, 165892.00
2569.59, 165992.00
2549.59, 166092.00
2549.49, 166192.00
2559.39, 166292.00
2559.49, 166392.00
2559.59, 166492.00
2569.49, 166592.00
2619.58, 166792.00
2669.47, 166892.00
2669.57, 166992.00
2679.46, 167092.00
2699.35, 167192.00
2689.46, 167292.00
2719.35, 167392.00
2749.45, 167492.00
2759.45, 167592.00
2769.45, 167692.00
2729.45, 167792.00
2659.47, 167892.00
2659.47, 167992.00
2669.57, 168092.00
2699.57, 168192.00
2719.56, 168292.00
2729.45, 168392.00
2739.45, 168492.00
2759.34, 168692.00
2749.56, 168792.00
2749.45, 168892.00
2769.45, 168992.00
2779.56, 169092.00
2799.55, 169192.00
2809.44, 169292.00
2829.32, 169392.00
2839.55, 169492.00
2839.43, 169592.00
2819.32, 169692.00
2829.43, 169792.00
2839.43, 169892.00
2849.54, 169992.00
2839.32, 170092.00
2819.44, 170192.00
2819.55, 170292.00
2809.33, 170392.00
2769.45, 170592.00
2749.45, 170692.00
2729.56, 170792.00
2699.57, 170892.00
2679.57, 170992.00
2659.26, 171092.00
2639.37, 171192.00
2659.57, 171292.00
2619.37, 171392.00
2609.37, 171492.00
2619.48, 171592.00
2609.48, 171692.00
2619.58, 171792.00
2629.47, 171892.00
2619.48, 171992.00
2629.58, 172092.00
2609.27, 172192.00
2609.27, 172292.00
2599.48, 172492.00
2629.58, 172592.00
2629.58, 172692.00
2649.47, 172792.00
2679.46, 172892.00
2749.45, 172992.00
2769.45, 173092.00
2779.44, 173192.00
2809.44, 173292.00
2799.33, 173392.00
2809.55, 173492.00
2799.44, 173592.00
2799.33, 173692.00
2789.55, 173792.00
2749.45, 173892.00
2769.45, 173992.00
2779.44, 174092.00
2799.55, 174292.00
2819.55, 174392.00
2839.43, 174492.00
2859.54, 174592.00
2869.20, 174692.00
2839.32, 174792.00
2869.31, 174892.00
2869.43, 174992.00
2869.54, 175092.00
2869.54, 175192.00
2879.19, 175292.00
2889.42, 175392.00
2859.43, 175492.00
2849.43, 175592.00
2869.43, 175692.00
2879.54, 175792.00
2889.42, 175892.00
2899.30, 175992.00
2889.31, 176192.00
2899.42, 176292.00
2869.43, 176392.00
2839.55, 176492.00
2849.32, 176592.00
2849.54, 176692.00
2849.32, 176792.00
2849.43, 176892.00
2849.20, 176992.00
2849.54, 177092.00
2809.21, 177192.00
2789.44, 177292.00
2799.44, 177392.00
2809.55, 177492.00
2819.55, 177592.00
2819.44, 177692.00
2829.32, 177792.00
2829.43, 177892.00
2799.44, 178092.00
2789.44, 178192.00
2799.44, 178292.00
2809.44, 178392.00
2819.55, 178492.00
2829.43, 178592.00
2829.32, 178692.00
2839.55, 178792.00
2819.44, 178892.00
2799.55, 178992.00
2799.44, 179092.00
2819.44, 179192.00
2809.44, 179292.00
2829.43, 179392.00
2829.43, 179492.00
2819.32, 179592.00
2809.44, 179692.00
2779.33, 179892.00
2779.56, 179992.00
2779.44, 180092.00
2779.33, 180192.00
2799.44, 180292.00
2799.44, 180392.00
2809.55, 180492.00
2819.32, 180592.00
2789.55, 180692.00
2789.33, 180792.00
2799.44, 180892.00
2809.44, 180992.00
2819.55, 181092.00
2819.55, 181192.00
2819.44, 181292.00
2819.44, 181392.00
2789.33, 181492.00
2789.33, 181592.00
2799.22, 181792.00
2799.44, 181892.00
2809.33, 181992.00
2799.44, 182092.00
2799.55, 182192.00
2809.55, 182292.00
2779.33, 182392.00
2759.56, 182492.00
2759.45, 182592.00
2749.34, 182692.00
2759.45, 182792.00
2739.56, 182892.00
2699.57, 182992.00
2699.24, 183092.00
2679.46, 183192.00
2659.36, 183292.00
2649.47, 183392.00
2639.47, 183492.00
2639.47, 183692.00
2659.47, 183792.00
2669.47, 183892.00
2679.57, 183992.00
2649.36, 184092.00
2599.48, 184192.00
2599.58, 184292.00
2609.48, 184392.00
2609.48, 184492.00
2609.48, 184592.00
2619.37, 184692.00
2649.26, 184792.00
2639.47, 184892.00
2619.48, 184992.00
2629.47, 185092.00
2639.58, 185192.00
2619.37, 185292.00
2619.48, 185392.00
2639.37, 185592.00
2649.58, 185692.00
2649.58, 185792.00
2639.47, 185892.00
2669.47, 185992.00
2679.57, 186092.00
2699.46, 186192.00
2729.24, 186292.00
2749.34, 186392.00
2779.44, 186492.00
2779.56, 186592.00
2789.33, 186692.00
2829.21, 186792.00
2849.32, 186892.00
2839.55, 186992.00
2819.44, 187092.00
2809.44, 187192.00
2799.33, 187392.00
2739.45, 187492.00
2729.45, 187592.00
2719.46, 187692.00
2719.46, 187792.00
2729.56, 187892.00
2709.35, 187992.00
2699.46, 188092.00
2699.14, 188192.00
2679.46, 188292.00
2679.46, 188392.00
2689.46, 188492.00
2689.57, 188592.00
2689.35, 188692.00
2689.57, 188792.00
2689.46, 188892.00
2689.46, 188992.00
2669.47, 189092.00
2679.57, 189292.00
2679.46, 189392.00
2709.35, 189492.00
2729.56, 189592.00
2749.56, 189692.00
2769.22, 189792.00
2759.45, 189892.00
2729.56, 189992.00
2729.45, 190092.00
2739.34, 190192.00
2739.45, 190292.00
2739.45, 190392.00
2729.56, 190492.00
2719.56, 190592.00
2679.57, 190692.00
2669.47, 190792.00
2679.46, 190892.00
2659.47, 190992.00
2669.36, 191192.00
2679.14, 191292.00
2679.57, 191392.00
2699.46, 191492.00
2689.35, 191592.00
2639.37, 191692.00
2639.47, 191792.00
2639.47, 191892.00
2649.36, 191992.00
2659.47, 192092.00
2679.57, 192192.00
2699.46, 192292.00
2709.35, 192392.00
2689.46, 192492.00
2699.46, 192592.00
2719.35, 192692.00
2729.45, 192792.00
2739.56, 192892.00
2759.45, 193092.00
2769.34, 193192.00
2779.44, 193292.00
2749.34, 193392.00
2739.45, 193492.00
2739.56, 193592.00
2739.34, 193692.00
2739.23, 193792.00
2739.45, 193892.00
2729.56, 193992.00
2729.56, 194092.00
2689.35, 194192.00
2669.47, 194292.00
2669.57, 194392.00
2659.47, 194492.00
2659.47, 194592.00
2669.36, 194692.00
2659.57, 194892.00
2649.58, 194992.00
2619.58, 195092.00
2569.38, 195192.00
2569.49, 195292.00
2569.49, 195392.00
2569.59, 195492.00
2559.59, 195592.00
2549.49, 195692.00
2539.39, 195792.00
2519.50, 195892.00
2489.50, 195992.00
2579.38, 196092.00
2989.40, 196192.00
4289.14, 196292.00
9338.13, 196392.00
17016.60, 196492.00
21484.84, 196592.00
23064.47, 196792.00
7807.81, 196892.00
2759.56, 196992.00
2689.57, 197092.00
2639.58, 197192.00
2619.58, 197292.00
2589.48, 197392.00
2579.48, 197492.00
2589.48, 197592.00
2569.59, 197692.00
2549.49, 197792.00
2479.60, 197892.00
2369.43, 197992.00
2319.63, 198092.00
2469.51, 198192.00
2629.47, 198292.00
2659.57, 198392.00
2629.58, 198492.00
2619.58, 198692.00
2689.46, 198792.00
2849.54, 198892.00
2379.52, 198992.00
2209.56, 199092.00
4909.02, 199192.00
8678.26, 199292.00
3189.49, 199392.00
2719.46, 199492.00
2729.56, 199592.00
2559.59, 199692.00
2089.50, 199792.00
1929.61, 199892.00
1819.71, 199992.00
1759.65, 200092.00
1729.58, 200192.00
1689.73, 200292.00
1659.60, 200492.00
